size_sqft,bedrooms,bathrooms,age_years,garage,location_score,school_rating,price
1777.1748484850027,4,3,25,0,3.499137180159987,1.3963864259252197,462162.174249562
3026.909345043298,1,2,15,1,9.469259978548317,4.886461499009538,792285.296190491
1593.7271149390072,1,3,15,2,6.914795380665782,7.809705078256837,618919.0190545581
3052.6487147291564,1,3,43,2,7.182303957293282,8.300263982114512,814497.1231524129
2017.4439735447042,4,1,40,0,7.836876266084602,2.8205064759772327,587027.8743328924
1312.2445552156287,2,3,13,0,4.068400024203978,1.4284418681429294,410484.2889197129
2684.0396752443003,4,2,43,2,6.072980326261958,8.225660397282411,765061.5910684773
2062.9506941974796,4,1,25,0,3.432010096421971,4.797030409490637,538420.8558895588
2425.562049190119,3,3,26,2,8.510873639291821,2.2917135707431013,655902.8940424186
2611.9279592712965,1,1,47,2,6.393766413687939,1.7701151329731788,588409.985585756
2168.9777770725127,2,3,16,1,3.1906614343700586,6.765756134620919,596870.1085735899
1703.8795775935928,3,2,43,1,9.097825656896003,6.2453607904207455,540915.0880602745
2487.856688834625,3,2,3,0,6.2275600043546655,8.685913390313473,714687.6659389957
2000.3777537272979,5,1,16,0,5.455274529316718,1.2841031104523575,568258.4179658243
2342.9289093042094,1,3,32,2,1.3103882778877043,8.815845098507799,593393.7806274411
923.1347131042694,2,3,29,0,9.188218046445513,8.985187984650896,540905.4768163111
2223.490858504926,2,1,20,1,9.570465244282403,5.016697097162731,629616.4838133202
1680.707087427485,2,1,16,2,6.0633876505402355,1.6899980303688538,456779.10294579243
2826.6548185892652,1,2,10,2,4.982620182531016,9.520688841420833,772147.6470179083
2311.5436739445477,2,1,29,0,4.236085594042213,1.6482691479535378,502882.3314815861
2119.928872924648,4,3,17,2,3.412431842824321,6.316077794015637,592801.2110325278
2243.154996675111,4,1,19,2,6.170764040237856,5.438408524055388,669412.2971816187
1500.779573561641,1,2,33,2,2.152855477131088,8.515778106952524,454887.8733367437
2811.628345264027,2,1,40,1,9.27256247420626,5.523461674353636,717028.7390423316
2995.6852092084523,5,3,27,2,2.583628642520387,5.222082535354422,714165.7905628592
2196.456755274108,5,1,8,1,7.709619361091656,8.925851317410029,716249.4786866168
2795.2017842868195,5,1,43,2,3.7619899513178634,9.676090744883524,711336.7575060702
1715.425900663733,4,1,30,0,3.0346396991081046,5.943430975589263,480936.0172367445
1601.4432168875096,5,2,44,0,6.020822614193018,5.092515377575477,510149.3073817652
2020.4623743644615,2,2,15,2,7.886124830435546,8.47985628892962,655651.3021576206
2217.4705191839494,2,2,30,0,7.540630020462832,8.479841152508481,691802.1224277504
1803.0066593784397,5,2,28,1,3.103807158074867,3.8744354447679887,517962.13133910147
2268.884095184242,3,3,12,2,3.9745211524264086,6.186012898798034,636601.3630571633
2153.194741036707,5,3,22,1,8.819489647003385,2.3870528322003963,678578.0915601327
1500.8466123544727,3,2,13,2,7.509193700647672,6.719877904413901,581730.9322517965
2259.3965087258607,1,2,38,1,7.414245148173059,8.50590112188565,636583.8074322968
2431.7641212607605,1,2,1,0,3.420145686987019,2.6876357638500243,580410.5396094876
2085.7346587951956,2,1,11,1,8.12803876906992,3.907423416922766,614048.6064497632
2576.324051630846,4,3,27,1,4.225760158891941,5.040408553501895,665589.8893058742
1391.298103251524,2,1,31,0,4.6125146814337885,8.605720577132328,481904.2753981972
2233.975211065926,2,2,48,0,3.5880498010065347,7.582330101166088,568960.7167703771
1414.8596468016126,4,3,23,2,2.0925122233531774,3.8518334941601973,442697.6772219397
1442.9593208834563,2,2,36,2,4.783542066962183,3.187301983033483,443148.6825329084
1684.534583131105,4,1,28,1,1.1524555173013173,7.261342390415089,494920.0594999089
1528.9699082128775,2,3,41,2,5.103192154845337,5.318987185361191,509957.1240121023
1726.0020906294312,1,1,17,1,7.525057942928376,6.3419880209446235,594062.1015357488
1892.9248446444055,3,3,2,2,9.646705294880276,6.838277133484498,748587.8290963975
2418.5772431656924,2,2,12,0,1.7075183010943007,6.028180601787257,543132.0026500823
1839.4204806471487,3,3,12,0,3.5316163375794556,6.517648268938417,582843.6302601927
1207.1871466152038,5,1,41,0,5.447179464505302,8.987528372611823,511896.53896365355
2570.0339232475803,2,1,28,0,2.533491538317247,8.8137903472973,635149.9524648306
1581.4549331924802,1,1,1,1,2.051456698686742,2.341308459334865,415158.3435384197
1970.6397864476855,4,1,27,0,5.070862949054955,6.2784704312724156,563894.3045704105
2223.268253470356,1,2,47,0,6.226574760029861,4.9537179700231935,587379.2171883258
2099.8052092013913,3,1,3,0,8.381869538917261,3.5696806755866635,606997.8753852049
2547.089773760738,4,2,4,0,9.980230796147609,6.680326684760185,769631.9334681648
2239.5015716963794,1,3,38,2,7.968437019884663,5.597951806811103,672897.0002123193
1569.345210151446,1,1,40,1,2.992064067696882,7.974136587968197,456465.7715634242
3089.281086995831,1,3,4,1,7.731802618851227,1.8408789063252664,754583.177930754
2097.1667316691164,4,3,7,2,5.834382618871741,3.72412674434893,615171.624756771
1926.329886689247,1,2,33,2,5.057286181330951,1.2320403294498667,489399.351894054
2481.9627115277854,1,1,24,1,9.421556445165427,7.7136377827193225,726903.3063180813
2124.7254729650363,3,2,26,1,7.3188332822769535,9.21211599707575,694335.998503015
2199.6140964696633,1,1,6,2,7.135237661895621,6.286387065837736,642208.9901505269
3246.0919993003436,1,3,35,0,1.105803682548402,6.552812436994354,661280.856920009
1862.4392858724766,5,2,31,1,8.785643422418048,1.4178260949723152,579205.8831821273
1841.119552991302,4,1,20,2,8.139704296692798,5.5340316841259,646684.2143825016
2058.289256006232,5,3,46,0,3.6904769013739833,5.741850093563826,558221.3986321612
2535.757967790519,3,2,17,0,3.6290207125594787,1.3507703718348008,563673.1971980828
1246.7329849048006,5,2,1,2,1.4813061404671004,8.041484257746243,476956.2250873071
1017.2220542617474,2,2,45,1,1.4577078135580943,3.50488123685476,284568.502713885
1706.4423646899263,4,2,41,1,7.017350621155131,7.51102306130125,620563.5361932324
1183.0385204703564,1,3,4,0,2.6761385161700146,4.626328121828419,374140.2428326902
1787.584326237181,5,3,43,2,9.311930648546955,9.960815237032968,720080.9671688734
2251.249848064645,5,3,41,0,8.581639852224573,2.9098463158642094,640097.7616758202
1554.6255682238682,1,3,49,0,4.139966440289653,1.5241203216154047,406199.5313848421
1286.5867116093289,1,1,37,0,4.420616966311919,9.819149438804397,469365.8547469841
2034.668580857674,3,3,27,2,3.9454890476930258,3.1945781626800844,569674.4563434867
2431.271742307585,5,2,30,1,1.8315542187258336,6.717980684042466,624782.6557758453
1152.5132807416937,5,2,43,0,1.2828714188519617,4.371113978337053,352733.0975499904
2410.116199152992,2,2,23,1,5.069198425059076,6.756650711511941,664138.0439436142
2408.653101869163,2,2,32,1,9.48736103042345,6.364527304793274,739228.2469240109
2477.042551078314,5,1,38,2,9.255243887372217,7.365464931603366,741893.2179528155
2609.240107435843,2,2,11,1,8.288548670092279,1.165990203790227,687109.4951053524
3101.0069623298077,5,2,38,1,6.657354346987042,8.52574795438601,832129.6024019705
1821.9539756904724,4,2,8,0,8.706001660223041,5.307992777982151,648822.4158796087
2054.785790038929,3,3,14,2,5.635616659584077,5.669675215042988,624824.0286753243
1791.7807833759873,2,3,22,2,2.6214411971856855,4.699226719361134,483597.32461383933
2000.9884223779054,5,1,43,0,7.1575331301030864,9.904442340457424,643181.2647917327
2766.4366778181557,2,1,44,0,9.285814316606459,8.214142366852332,696728.431721097
1327.4927580346657,3,1,21,1,1.1764458766517212,3.802540375268276,347504.1663697998
1569.4751639172123,4,2,35,1,3.2629964698713767,8.047641473098789,563180.9261528585
2688.5904682522805,1,1,9,2,3.388943721441443,4.932941745297379,643509.8242234472
2510.018253451045,1,3,27,2,1.8913558475463481,8.830120084260827,647150.871710929
1818.434176591461,2,3,34,1,3.0294479925869444,1.2776184573808198,460739.156698701
2427.2010005603597,5,3,28,0,4.455838701202769,4.198658487872301,627976.19197478
2170.6079212460168,3,2,4,2,9.458518823634916,4.868372403655496,701948.8841780211
2750.137304500494,4,2,3,0,8.742391922141167,7.698246217544955,814037.4219966239
2037.2547969133864,4,1,14,1,9.51405601836355,2.640702399302106,619759.8641082303
2512.8160569362913,4,1,29,2,2.085145990501053,3.5765298495446056,551199.2476109626
3321.00595524631,1,1,25,2,1.25243615457331,7.514922631476376,701607.3147480068
2299.049577523733,3,1,22,1,1.9889484796999453,1.6915929328883874,492299.56663578143
2024.6640828974218,1,2,38,1,9.228660713673644,2.8101186529034,616948.7457992396
2361.2234926104898,2,3,28,0,2.4173977468199555,7.780299061076573,626728.9191818478
1817.3595708980574,4,2,21,0,6.153730359152724,8.879757858395969,598163.9525061587
3193.983852762366,3,1,34,1,3.0482413287468577,7.559452457169293,716565.1252709657
2090.0355188479907,4,2,47,1,1.1857188242511953,5.744244566177677,482270.9704345041
1863.5333398872435,1,3,46,1,1.761592079283199,1.8915517107169846,357968.65981747874
1582.1554974899818,1,2,17,2,7.388173206697718,8.44503168682266,602507.2158192465
2548.6100958032193,1,3,34,1,2.641298068120052,2.116350974540037,557407.1697419091
2433.5937064138693,4,1,45,2,3.062252848901315,4.465706078002789,570696.312030745
1751.3228142929534,3,2,32,1,4.395308507413172,1.4544940991079978,467160.119187092
2288.2256725612115,3,1,6,2,6.91517404122556,7.387075853914744,690648.8146497482
1245.7220158935718,2,1,33,0,5.224351536636997,5.531454679538913,405762.3473748042
2092.485287536578,4,3,9,0,9.501491943943927,9.16846960073893,760089.4433051827
2226.378176038347,2,3,23,2,4.90763971665697,2.2486824603512177,601215.4902659449
2853.6649047796113,2,1,24,0,2.7921782817772454,8.372493553391312,677973.0960415805
1614.5905986356552,2,3,47,0,5.825285554681073,5.596018821617756,480219.8926459475
1360.823685598838,2,3,43,2,5.058006535853803,4.294831450214865,460307.5207969464
1552.2860195374792,1,1,26,1,8.08424504681527,6.792101972974278,578884.970790426
1331.71574984254,2,1,49,1,9.416091074855341,8.113756329952931,569012.3197537388
2668.3286788794917,3,3,5,2,8.526657052328567,4.962567460701198,806957.1640184484
2774.3196475120185,2,1,48,0,4.50135752433348,3.095251123039761,559833.2139945659
2160.1082889744143,1,1,7,1,2.945045100622237,9.242102345484712,600064.348001623
2610.647472842574,5,3,20,1,9.230400433125347,3.816979697295902,759494.5771089413
2066.9791902901175,5,2,40,0,4.473456862934512,9.984127995077573,651177.3877975543
1952.444176149617,5,2,18,2,7.931859611038392,7.905924360608733,681110.325858946
1833.481190473119,4,1,33,2,9.905746070916017,7.190372574222928,651661.3123963786
1844.8045043112172,3,3,38,1,6.196984133637485,1.1115975504869802,512272.9514628507
1226.0992218454844,1,1,42,2,5.31892421531997,5.036781933355821,396410.0414875401
2132.1273818036693,5,3,22,0,7.2988370423309386,5.522149681186398,676816.597373767
1979.833044892978,1,1,12,2,2.7453788271157675,4.387387565681122,455910.34743796516
2372.680362038938,1,1,41,2,5.394157649187851,2.349757904512667,572546.372305604
2046.7617482193048,4,3,46,2,3.810976813992932,4.307053998295974,497135.6328480637
1918.6481492154542,5,1,38,2,2.478050836081119,1.6747600707190795,473574.07949024055
1564.4034849961847,2,2,27,0,6.4912289412785755,3.618270277300377,480140.9191720317
2036.0766184108807,1,2,5,2,6.18135476912332,1.753113480607558,527344.5366717093
2369.118615408081,5,3,11,1,7.850832397682859,7.771811084402364,774361.4650245673
1428.3305044580698,1,1,2,2,8.85673111817225,7.0404156385699,603702.7174004732
2043.7368768403696,4,2,47,1,2.983383874188003,9.459398231461636,612289.2299293082
2116.521475764742,4,3,19,0,8.017323868484201,4.419359397778797,682630.8735123305
1640.9676081908678,2,3,40,2,4.306466446776361,8.07580862196286,527242.8349617884
1706.0718475459998,4,3,41,1,6.659250416140823,6.288464824614346,589519.7407140777
2115.305424383107,5,2,44,2,8.6521602483623,6.814930852833552,659002.1133962353
1433.2894908536887,4,2,7,2,3.30566603757237,5.927151427879597,500599.9158638948
2174.961857624696,2,2,25,1,6.4086515556925345,8.01244126414667,664365.9632567521
1552.3228131704,3,2,37,0,5.322869894801629,1.3779228872309381,425471.9709612269
2531.4268465166083,1,1,27,0,8.11519564105647,1.7243934752305496,579170.1738130932
3168.91387269415,1,2,34,0,7.275171690469946,1.8633139297857122,692913.2207686576
1569.6215991490901,5,3,43,0,7.926686523129176,3.598216606563719,588096.5271958503
2267.1039311873374,2,1,40,0,3.591488166428873,6.320159105935502,559518.1239697775
1636.6290475589904,2,2,40,0,7.3392066468018635,6.8105579458101975,544743.3395456742
2520.477086898895,2,1,42,2,6.452252868336568,7.413433031705543,674134.6826828478
1367.3707954573924,1,3,37,2,5.11012410441181,3.5268690149628186,451903.444554871
2240.2933792138565,4,2,1,1,4.405093213313353,6.8519146950860454,622940.2442300981
1563.5055165553235,1,1,6,0,3.984400277158878,2.0592099348226083,384157.2687243345
1896.5077054508156,1,2,40,0,1.0870692517254694,1.089812890527917,357840.9957103097
1484.4873624263464,1,1,24,0,2.526026961761089,7.252127087954498,422749.4754453831
2411.1752354478767,4,1,49,1,1.5308039100106585,7.440509876325255,603779.190554096
1581.5098227802066,3,3,31,2,8.635217883667023,6.5992843713169975,620333.1892941582
2275.982129665914,5,3,11,2,8.740799833735739,3.329829541872974,705822.614734643
1827.9509858688334,3,2,10,0,8.615740030203408,9.347216145236432,687846.0959314001
1942.7638141005684,3,2,9,2,8.361277879184044,8.881080248172237,668359.3719459672
2073.877953700064,1,1,34,2,2.991974081751792,5.639865045572578,494437.35350859555
1619.0876641705756,3,3,43,2,5.4260755705960655,9.902257759407624,582948.8069624455
2105.1835567704434,1,3,3,0,9.170593947715572,3.68757600899947,636092.1301449153
2765.1672821772054,1,1,41,2,7.838036146423578,5.420208562033279,727528.6057674976
1610.9526070836428,5,3,1,2,1.0163825735892482,9.351295946678045,575441.5781415506
2585.9050716369225,2,3,43,1,5.1348391876341415,5.159099193431642,623758.3077187338
2749.048816743892,1,1,27,0,1.0960317933368917,5.239074049706688,535527.2944652272
1591.922505485978,3,2,42,2,3.5259494228260735,1.7145334120069577,393836.7984265257
1272.4726974547239,5,2,45,0,4.921861971041965,2.9021175954089777,414105.22617540084
2150.9804500858822,3,2,46,2,9.036093633852511,2.420787034123276,623683.3540474751
1726.2962386165636,2,1,13,0,6.889458557325939,6.087392833543422,568367.1889213098
2934.301609581501,4,2,43,2,4.262361089409168,3.866424139150256,656100.6135879691
2017.403770249916,2,1,28,2,5.415894122076288,1.693274132764628,505760.24355426227
1598.9002959824104,5,1,1,1,8.356505397372766,5.589751531014705,611693.7912992763
1426.4202444941443,2,3,33,0,3.696900392023419,7.022954454662264,499184.17717969726
2544.9524795454154,2,3,32,2,6.5353129792179985,7.62874063590206,741364.4244353015
1714.4080129579067,5,2,19,1,3.360221954990654,8.537661166612502,542725.2825888249
2021.9143997302142,5,1,46,1,5.3196709350129625,5.337607553379361,529069.5559719374
2477.9013725562404,3,2,29,0,1.22192653205857,4.515506717338198,542636.0918026563
1757.870824034585,1,2,41,0,8.670477875425227,7.157096076498357,580702.0621356147
1977.0355856299198,4,3,25,1,1.4351394836096194,1.1202827740434276,440843.29832972353
1991.71579508874,4,2,19,0,3.019244498545886,6.70173927753962,545540.3185629456
2341.662255758046,4,2,0,0,4.001606910629294,4.65113731704026,632639.4401746511
2295.372167755163,2,3,0,0,6.626450050904634,5.075877577035095,637899.6333537058
1889.9431343725857,5,2,24,2,7.480301190175501,3.666425800747064,647060.7159499414
2031.824530748259,5,2,32,0,1.7240593805689897,2.145479658274928,455086.5420736834
1814.1104942382558,5,1,22,0,1.3911893729631135,4.612821977567876,474783.378357367
1261.1937965402776,1,2,10,1,8.190908979664139,3.773820971430987,484223.75191726163
2128.8004286990645,5,3,43,1,7.409498805137137,9.64106535597842,691760.6752694299
2946.095880416534,5,3,14,1,8.48395318829191,9.491854885624239,890052.3215443618
1558.1404296544686,2,1,13,0,7.0888443866516475,6.795255385712963,524346.4427659259
1613.4851451986485,3,3,0,0,7.759110433209875,9.13331179358337,662146.6428123439
1564.6361141781294,4,3,32,1,4.411345447424303,7.761472999907435,549840.4737424393
2362.2958893615614,2,3,5,1,6.3116588835547285,4.113023402140982,646380.6633498508
2224.2427270982203,2,2,22,2,8.248531085831283,6.435106005468743,692162.3385947958
1920.7311537917717,2,1,25,2,2.5490578096586543,2.9829121623953747,480611.29635333514
1540.9904691805175,4,1,2,2,4.805406647435724,7.184874258494343,551830.9257969897
2046.1883958199621,2,1,45,0,7.664407916318751,1.4032681471074038,506694.1940716266
1217.688936332098,3,1,5,0,5.793729145886669,8.48207573829145,523757.87674843794
2071.7132834287468,5,3,39,1,7.134917076335544,6.249068418780654,670022.7886646048
2435.7621930439673,3,2,24,2,3.6358227628823254,1.5259451205044696,557271.9265863501
1374.400431683161,5,3,46,0,1.2910820618591619,8.845850487947223,491138.9054763424
1233.7408615851682,5,3,16,2,1.2623120177893854,8.899312698145593,482806.24846569815
2789.7189458474295,2,3,27,2,9.485030588773128,8.67534254180486,872047.4134141946
1694.1201802477076,2,3,31,0,9.500860395955373,7.968717791368507,634571.4295980809
2567.9739229719107,4,1,28,2,2.9015410595915747,7.101328737372367,659754.4440936919
1923.001167401084,1,1,22,1,2.327190921738496,4.572182096907248,460180.83892979054
1919.0225915293363,3,2,40,1,1.163258505037188,2.227052505578099,427895.26904689
2219.2063497483227,4,3,15,0,3.0813117068373264,3.598977475298998,527968.0016366887
1558.0005716267797,4,1,31,2,4.009162970391163,4.123694245162909,509113.35841207684
2066.2485717478226,3,2,25,1,3.17118370274093,4.222688206283124,536040.0015755828
1809.2552925879536,3,3,32,2,8.176457262755811,6.089406536145897,655593.8608237553
1339.7532782974843,5,3,47,1,7.744874493478918,2.8754452733119504,477438.5144495545
2168.7410373631997,1,1,18,1,1.729127302172866,2.706950161618751,468929.74256160815
1868.346096561042,2,3,40,2,7.275894472918834,7.452664317412668,624971.3481755047
1921.487585777646,1,3,16,0,5.6852660789912495,1.067504953874646,485788.962188034
1394.919528292921,1,1,37,0,2.1894949573737374,2.345674918717246,351918.64986025996
2795.700183881402,2,2,13,0,7.655818874436842,4.914622740321743,736116.1877712514
2438.357093193058,1,2,17,2,1.7744100865678232,2.3417484950790524,524284.76318335714
2482.0779420859894,4,1,20,2,2.5943559922123307,9.638312961870485,682268.5168249762
1847.277648779159,4,1,45,2,2.343038333978468,7.030935563215085,488322.7930982019
1135.4085552482898,2,2,38,0,9.451300637498356,4.89492560390074,497986.9750200086
2976.4586912447553,2,2,41,2,7.283404028841839,2.0102981308011643,699095.0011471845
1969.4512459970658,3,1,47,0,4.70157336248284,4.466676611391652,507131.93695908814
1625.6001019899732,3,1,38,1,8.399837357639218,6.855415018101645,600214.049129267
2208.400787241557,1,1,27,0,2.943634685700379,9.719327830222603,575433.2950696246
2583.560394001649,1,3,19,0,9.379839511405889,5.254186272767208,729344.1857589197
1988.4747219572669,2,1,5,0,7.272975887911922,7.2317102148316526,619918.9826979601
2639.287583969687,1,3,25,2,6.03622576907319,2.758230975940508,640875.8730314339
2541.4999692584342,5,2,5,0,8.151836038329954,6.61270033662097,790498.9083731383
1461.8094062989708,4,2,38,1,6.803028832826426,3.151494099163153,491190.58943453984
1663.1049471702618,1,1,25,1,8.983983475094341,2.7832064690417107,549349.6078802029
2478.768581639884,1,1,16,1,8.4623739406698,5.5829850550306,697227.974713062
643.6937180947809,3,2,39,1,2.780474545367009,2.9049786769023993,257255.7565904112
1925.2721534175057,5,2,1,1,3.1569742048993157,7.491947745018052,571170.2716963753
1284.584399187664,1,2,20,1,1.5858767239807914,9.436029318697042,414905.05915664375
1761.7230992832376,4,2,6,0,2.9817902545552224,4.542418921552614,488213.36538624624
1850.589955485398,1,1,43,2,4.091399784443212,3.9021526308405403,486343.20943775953
1820.877811046246,2,3,19,2,1.2594461965524382,2.5829640424243836,475080.89491462085
1723.8693739436958,5,2,2,1,3.8346629158955254,4.513567848287458,540836.248966971
1451.4281751855929,1,2,35,0,7.943912574645704,6.036706814788513,540681.3205536591
3145.955633409343,5,3,42,1,8.562948382122535,4.356724716937652,808403.4019798524
2933.7310020806754,1,1,43,1,1.0798596098868098,6.607685966489962,588215.5699407562
1418.9670898718584,4,3,18,1,1.0643233444230942,6.961810734578913,478974.14196837775
2791.0583756517835,4,1,29,1,2.3167639742590103,1.8804660581327082,580526.3350351476
1800.2672547635736,5,1,10,2,8.853193546604107,7.280044354086509,691974.3046497063
2064.5937366658554,3,1,12,2,5.223502460191184,9.102857778205045,650726.512026032
1968.363020051542,3,1,32,0,9.846118685511827,1.2362693374855747,566213.5839575508
1670.1256793730172,2,1,37,0,8.985983191901212,5.962169895389735,563356.202690394
2491.9261718030734,3,2,47,1,9.011153021257359,6.4348693637823935,727677.6382007918
2062.943265288329,5,1,1,2,2.156287887358931,7.388338015633288,598189.5650906952
1761.7242883903793,3,2,45,1,5.277064142914376,4.4719179741920545,491240.4835895239
1347.7052780997637,2,1,22,2,9.942315375862169,8.36839285171169,603093.9372240698
1553.2024931404399,1,2,49,2,2.341398072343773,5.85906819612566,394283.20123568125
1179.3099421989516,3,3,48,0,6.1681010825637514,4.6804294140751,440482.660046889
2006.1117742075846,5,3,19,0,4.0985199275777635,7.473310261629108,602571.6578506302
1401.6672038578022,5,2,49,2,4.490723260183197,9.346379784447585,476342.83051291254
1867.2197437407294,2,1,29,0,9.01713253636451,8.308014793997211,685246.1890513839
2685.0509268051856,2,2,14,1,6.291123122730547,9.375983001895547,747773.9356383812
2599.6497864607927,4,2,1,2,7.828987504499247,3.3934128582718834,713602.4557537246
1983.861552948691,4,1,29,2,7.0591095774571695,2.0666167379803717,594219.0914693573
1956.457636928425,4,3,24,2,5.761141215129725,5.809145951429673,599388.3939505594
2939.937274710504,1,2,3,1,8.125400788933383,1.3998738235780808,690468.9243369183
2260.3780601793555,5,3,0,2,9.736596153193457,7.071307920291303,796750.095644446
1836.0967700617384,4,3,7,0,9.701375985602077,3.16001370938999,634942.7708987446
1286.990941439774,5,3,13,1,8.105068008940332,5.089150795673095,558700.105572563
2196.9366090823714,2,2,10,2,5.385967801743061,6.9000565648538625,628414.6091851557
2414.661886291431,1,2,23,1,2.4684306327208114,5.347857730343196,563013.9753819787
1684.174237743178,2,1,23,1,1.4002345807470498,3.1245585450989157,430229.00965163944
2145.601377569016,5,1,31,0,3.0830047152934967,8.923334679964807,569137.480103129
1818.2133525424854,4,2,24,0,4.062321996377891,7.880817889360427,585002.7756878787
1907.9838004004987,2,1,45,0,2.168646543262474,6.40965244212507,496389.1110073404
756.0889712188343,3,3,27,2,3.02288796651207,7.286862372475593,384650.1000271296
1889.1092981419322,1,3,15,2,1.7519091810479566,4.7379330786514515,503001.50251140003
2484.684651204027,5,2,41,0,5.713092748566809,4.38302886776521,639270.7454386245
1684.2987222167208,4,3,38,0,2.1368637205619234,2.441004181556481,394611.3795669495
2026.2631841076582,2,2,15,2,7.684917669306592,8.232323387047643,706502.4158337099
1622.0246466540398,1,2,35,0,3.993848003296744,4.429398206630927,445326.0522229846
2180.2208381463865,4,2,11,1,7.048564427901081,7.230915770509695,683048.4473093996
1891.7384012319133,2,3,11,1,8.942674915723462,3.6994779218882954,599673.0398681714
1530.3792296589966,5,2,33,1,1.7741488828330936,8.163903341139743,502916.456980489
2666.2757338325637,3,2,37,2,9.901007086714394,1.9471907019961514,719211.7256962119
2464.4660067661075,3,1,19,0,6.807190081300619,6.625127794015817,693306.7145977253
1697.5466180359126,5,3,46,1,1.4802934189299033,8.26835240297323,526368.441148991
2248.894154708889,1,2,14,2,3.8260200873355026,6.942252213878659,593724.3201505787
2268.7060014101903,5,1,21,0,8.976206340473107,7.2650422600759015,654407.5413390549
2321.150617505588,2,2,15,0,6.366102439356081,5.733900598759696,644304.3529165452
1152.8720520024613,1,3,23,1,3.585001305204236,6.031287973978891,421556.56747419876
2503.303270516314,3,1,2,0,9.464451259586626,1.5930409498267155,684956.473888054
1715.1505185371343,2,1,0,0,8.085273133670398,3.2572283230502093,583194.0244653843
1821.0860332793666,4,2,43,1,7.61984646534953,7.497358720333155,622045.6544388944
3318.9408761301,4,2,46,1,8.995844080060325,9.508792798518984,916241.4928406603
2150.936690360506,4,3,37,0,7.928019502377542,5.876028618336461,674883.1727541576
1806.8387622764121,3,3,16,2,3.5806451787897657,7.530321990319556,552897.3732392505
897.352813622047,5,2,40,2,6.254974679730471,7.152218835528956,447182.0562869844
2694.8820669731776,1,1,20,1,8.58057550985767,9.994458889595753,811832.3814109573
1327.3951645956986,3,3,44,0,2.6276329605055144,8.155039951166678,437398.1986605178
1498.2805482502483,2,3,46,1,2.467209515510829,6.648826004066548,458201.88584179024
1834.3238504560754,2,1,47,2,2.430786228137919,2.0364338414211365,387831.9005476589
2708.205895850146,4,2,12,2,2.748297471962687,4.263958053969526,664084.9224151
2386.61999333288,1,3,1,0,1.9290773405189592,3.2562905998680045,554367.370657156
1921.08124507987,4,1,1,1,8.538661179677497,8.683080699236193,695224.802250464
2154.1460318194104,2,3,42,1,8.364863983577354,5.015557125366392,659984.2290583868
1699.8071535644472,2,1,24,2,2.3623209267318552,5.817697002577095,471676.9267667976
2069.8268447826754,5,3,27,1,7.3498345903931135,9.683409697204493,714276.5453654678
2036.6683723890683,5,2,47,1,6.642780032889546,8.530154214854203,657547.2023846341
2484.3849478406764,5,1,48,1,3.4857483905112523,8.108382342160958,652380.6426934657
2483.589061219475,4,3,25,0,3.0463159032398757,2.279976889855575,599818.2350503049
2246.9886911028225,1,3,34,2,3.2552726974787927,1.2049158010304746,504653.1013384089
1818.8262212269487,5,1,27,1,7.575675472961809,2.129935202728867,588015.5358932894
2370.911147195063,3,1,32,0,3.8738535970640577,7.662549975529229,596161.6522879663
1954.0157668984766,5,2,17,1,3.501633498557261,4.696460179840706,523445.0398242631
1459.0428156434336,4,1,13,1,1.20232989881784,2.0572262774122905,345540.1807141538
1798.3561040445306,1,3,40,2,9.174128443988694,7.651175531983882,648804.5717057013
2042.2634918921622,5,2,8,0,7.774337300310675,2.751256295504292,625335.6078463738
2455.107891832373,1,1,43,1,5.255053082260484,6.30138978686093,610400.1431142999
1908.2359139214234,3,3,29,2,9.48634228315515,7.673885387072235,689709.3798006275
1395.4006443801968,2,1,2,0,3.6417899059787997,6.472545623609504,506748.37525816186
2028.3708416484096,1,3,33,1,7.072345388648333,9.942728867555736,705062.0694033601
2056.728020028276,5,3,32,2,3.7463533991085187,4.907464485072184,563162.4949877143
2092.9188144513764,4,2,26,1,3.8311518296705334,3.8062457884896657,547615.9601381533
2459.935757977215,4,2,8,1,8.602382500437429,2.810770120899266,704185.2533069929
2509.461620044949,4,1,12,0,8.083197581102477,5.5340166805805575,727806.0455220207
1702.8945638091668,4,2,29,2,3.646966875916139,8.672319462262326,534974.2880183853
1691.9282709755282,1,1,15,0,1.7325056409993442,9.522236709360252,456990.388990292
1479.9006445222635,4,2,41,1,4.218257256320786,9.74849385645299,515199.4401412248
2349.407835140238,2,2,25,2,7.840517819367838,5.78240504628683,717039.767566291
2724.4100541688576,3,1,4,1,1.9048992506650588,6.447343109915698,629375.5418422042
1842.4590360455384,1,2,45,1,7.048907782509272,6.233857882139523,580025.4667556862
1879.2847176375035,1,2,26,1,9.007869339225143,5.193751558167676,623732.9812353705
2733.391278449488,4,2,14,2,2.613044400445424,2.3701583288506405,616228.2780143847
2252.7789266075038,4,2,27,1,8.759838918575834,1.5891281808902238,654499.2721551086
2218.1178524005277,1,1,2,2,1.4622749421120194,4.929741061278611,500358.8750722781
1404.5417470131365,4,3,40,1,7.00192232281507,2.675509257499015,484423.65457492316
2339.3640346397096,4,1,0,0,8.119350283382854,8.979865705734934,708655.3741697974
1535.431829745121,4,1,0,2,5.002895058933991,7.855299503793645,571155.8096670611
1432.989907032521,4,1,5,1,2.8335582533216215,6.565660335798324,462258.1230133678
